id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1211688171957669888,1211688171957669888,1577723946000,2019-12-30,23:39:06,SE Asia Standard Time,1147518158237863937,lolosataki,jehezkiel lolo,,"Abis nonton habibie ainun 3, pernah lihat repiew2 katanya kurang inilah itulah,  Lha a bodo amat aja lah. Waktu nonton saya pikir gimana mau dapat yang  ""se-frekuensi dan yang terbaik"" kalau tidak membuktikan bahwa saya mjd yang terbaik.",[],[],[],1,0,0,[],[],https://twitter.com/lolosataki/status/1211688171957669888,False,,0,,,,,,,"[{'user_id': '1147518158237863937', 'username': 'lolosataki'}]",,,,
1211621129846022145,1211513898819416064,1577707962000,2019-12-30,19:12:42,SE Asia Standard Time,15713032,catlover84,Panji Widiarda,,"Nah, kalo saya lihat sih bukan ya. Di Imperfect, dari segi cerita, tokoh Reza lebih ke pendukung. Kurang lebih sama bobotnya kayak adeknya, ibunya, dan sahabatnya Rara. Trus Habibie & Ainun 3 lebih fokus ke Ainun. Malah judulnya lebih cocok Ahmad & Ainun ğŸ˜….","['senorjoey', 'gamapila', 'bicaraboxoffice']",[],[],1,0,0,[],[],https://twitter.com/catlover84/status/1211621129846022145,False,,0,,,,,,,"[{'user_id': '15713032', 'username': 'catlover84'}, {'user_id': '46883438', 'username': 'senorjoey'}, {'user_id': '509652077', 'username': 'gamapila'}, {'user_id': '907454761766494208', 'username': 'bicaraboxoffice'}]",,,,
1210826786663088129,1210826786663088129,1577518576000,2019-12-28,14:36:16,SE Asia Standard Time,1073010106692845568,iron_woman16,Lala Toretto @#âƒ¢Ëˆâƒ¢Ëˆâƒ¢Ëˆâƒ¢Ëˆâƒ¢Ëˆâƒ¢Ëˆâƒ¢Ëˆâƒ¢Ëˆâƒ¢Ëˆâƒ¢Ëˆâƒ¢Ëˆâƒ¢Ëˆâƒ¢Ëˆâƒ¢Ëˆâƒ¢Ëˆâƒ¢Ëˆâƒ¢Ëˆ,,"Habibie & Ainun 3

First impression setelah nonton ini sih sedikit kecewa karna ga sesuai ekspektasi gue yg sekeren film sebelumnya. endingnya masih terasa menggantung dan kurang lengkap. Overall film mas @Hanungbramantyo selalu berada diatas standard kok

Rate dariku 7/10

(+)â¬‡ pic.twitter.com/DBLuUn1fTX",['hanungbramantyo'],[],['https://pbs.twimg.com/media/EM24h1pU4AI121e.jpg'],1,0,0,[],[],https://twitter.com/Iron_Woman16/status/1210826786663088129,False,,0,,,,,,,"[{'user_id': '1073010106692845568', 'username': 'Iron_Woman16'}, {'user_id': '119687255', 'username': 'Hanungbramantyo'}]",,,,
1210415325675524096,1210415325675524096,1577420476000,2019-12-27,11:21:16,SE Asia Standard Time,187429157,ptrolga,Put,,"Kata tante aku yg abis nonton Habibie Ainun 3, muka Jefri Nichol dan Maudy Ayunda terlalu kekinian, kurang baheula untuk latar film jadul. Nichol terlalu ganteng ceunah. :))",[],[],[],0,0,0,[],[],https://twitter.com/PtrOlga/status/1210415325675524096,False,,0,,,,,,,"[{'user_id': '187429157', 'username': 'PtrOlga'}]",,,,
1209831490386714624,1209831490386714624,1577281279000,2019-12-25,20:41:19,SE Asia Standard Time,505873543,iqbal_lzrd,Pepsiman,,"Mengingat Habibie-Ainun 2 ampasss banget, kejutan lho Habibie-Ainun 3 udh satu juta kurang dari seminggu. 

Efek mengenang alm. Pak Habibie dan almh. Bu Ainun tampaknya",[],[],[],0,0,0,[],[],https://twitter.com/iqbal_lzrd/status/1209831490386714624,False,,0,,,,,,,"[{'user_id': '505873543', 'username': 'iqbal_lzrd'}]",,,,
1209643463555203072,1209643463555203072,1577236450000,2019-12-25,08:14:10,SE Asia Standard Time,71707713,ryanditam,ãƒ©ã‚¤ã‚¢ãƒ³ãƒ‡ã‚£ãƒ¼ã‚¿,,"Mau review sedikit aja karna gak ahli dalam film. Gue abis nonton habibie&ainun 3 dan Imperfect. Dua2nya bagus, kalo habibie&ainun entah kenapa kaya ada yg kurang. Gue ngerasa agak sedikit boring saat nonton. Berbeda sama imperfect, sepanjang nonton nangisnya dapet, ketawa jg.",[],[],[],1,0,0,[],[],https://twitter.com/ryanditam/status/1209643463555203072,False,,0,,,,,,,"[{'user_id': '71707713', 'username': 'ryanditam'}]",,,,
1209632416169488386,1209632413237690368,1577233816000,2019-12-25,07:30:16,SE Asia Standard Time,213163113,sandyfuadiandry,Sandy Fuadi Andry,,"Settingnya ketika Ibu Ainun muda sebelum bertemu dan dilamar Bapak Habibie dikemudian hari. Cukup mudah dimengerti alurnya, tapi karena terlalu mudah jadi terkesan kurang film ini menuju bagian setengah film ke akhir",[],[],[],1,0,0,[],[],https://twitter.com/sandyfuadiandry/status/1209632416169488386,False,,0,,,,,,,"[{'user_id': '213163113', 'username': 'sandyfuadiandry'}]",,,,
1209422826026848256,1208967248498413573,1577183846000,2019-12-24,17:37:26,SE Asia Standard Time,66967524,odeoman,Dewa Gede Wicaksana,,"Karena itu semacam film biografi percintaan habibie dan ainun bukan sih ?  Di dunia nyata kita sudah tahu habibie dan ainun akan menikah, hidup sukses, punya anak dll. Ya selayaknya pasangan normal lah. Jalan ceritanya kita udah tau. Sensasi surprise nya kayaknya kurang.",['manktya'],[],[],0,0,0,[],[],https://twitter.com/OdeOman/status/1209422826026848256,False,,0,,,,,,,"[{'user_id': '66967524', 'username': 'OdeOman'}, {'user_id': '54865264', 'username': 'manktya'}]",,,,
1209339561026846722,1209339561026846722,1577163994000,2019-12-24,12:06:34,SE Asia Standard Time,1167789791812784128,aysalalala,ğŸŒ»,,Pengen nonton habibie dan ainun tapi pada gak mau!! Terus pada spoiler filmnya kurang bagus:((,[],[],[],2,0,0,[],[],https://twitter.com/Aysalalala/status/1209339561026846722,False,,0,,,,,,,"[{'user_id': '1167789791812784128', 'username': 'Aysalalala'}]",,,,
1209137078111391745,1209137078111391745,1577115718000,2019-12-23,22:41:58,SE Asia Standard Time,124942304,ghozighozila,Fauzan Ghozi,,"Lagu Kamu dan Kenangan-nya Maudy Ayunda di Habibie Ainun 3 masih kurang greget dibanding lagu di film-film sebelumnya, Cinta Sejati-nya BCL, dan Mencari Cinta Sejati-nya Cakra Khan.

Sama halnya dengan Into the Unknown Frozen 2 yang kurang nempel di telinga dibanding Let it Go.",[],[],[],0,0,0,[],[],https://twitter.com/ghozighozila/status/1209137078111391745,False,,0,,,,,,,"[{'user_id': '124942304', 'username': 'ghozighozila'}]",,,,
1208672177161007106,1208672153366695936,1577004877000,2019-12-22,15:54:37,SE Asia Standard Time,104738527,reizarldy,Reizaldy A.,,"Untuk versi Bu Ainun yang diperankan oleh Maudy Ayunda, cukup bagus, hanya kurang di dialeknya saja, percakapan Ainun (Maudy) dengan teman temannya kurang natural & aksennya yang sangat dipaksakan, dengan orangtuanya cukup baik, dengan Rudy (Pak Habibie) dan Ahmad juga cukup baik",[],[],[],1,0,0,[],[],https://twitter.com/reizarldy/status/1208672177161007106,False,,0,,,,,,,"[{'user_id': '104738527', 'username': 'reizarldy'}]",,,,
1208238187904000000,1208238187904000000,1576901406000,2019-12-21,11:10:06,SE Asia Standard Time,421672255,sayanasa,Noesaal Fath Tsalas,,"Saya selalu nonton film Habibie Ainun, dan selalu terkesan dgn ceritanya, tapi kali ini agak kurang suka sama maudy sbg pemeran Ainun..ğŸ™ sory...",[],[],[],0,0,0,[],[],https://twitter.com/Sayanasa/status/1208238187904000000,False,,0,,,,,,,"[{'user_id': '421672255', 'username': 'Sayanasa'}]",,,,
1208077743801262081,1208077743801262081,1576863153000,2019-12-21,00:32:33,SE Asia Standard Time,622669762,annisaoctaria,icut.,,"visual effect ke muka reza rahadian malah bikin beberapa adegan di habibie dan ainun 3 jadi kurang enak diliat, baru mau ngerasa terharu eh malah ketawa karna salah fokus ğŸ˜­ tapi make up pas tua nya keren sih, totalitas banget ğŸ‘Œ",[],[],[],0,0,0,[],[],https://twitter.com/annisaoctaria/status/1208077743801262081,False,,0,,,,,,,"[{'user_id': '622669762', 'username': 'annisaoctaria'}]",,,,
1207902536755105792,1207902536755105792,1576821381000,2019-12-20,12:56:21,SE Asia Standard Time,69053962,hafizdewanto,Hafiz Dewanto,,"Maudy ini lebi pantes jadi Ainun ketimbang BCL sih,yaa walopun subyektif krn gw emang kurang suka BCL ğŸ˜…

Anw, slalu suka dg film ini krn terinspirasi Pak Habibie yg sangat cinta Indonesia dan Ainun. Selalu envy melihat kisah cinta yg beneran cinta, gak amburadul kek kisah gw :))",[],[],[],2,0,0,[],[],https://twitter.com/hafizdewanto/status/1207902536755105792,False,,0,,,,,,,"[{'user_id': '69053962', 'username': 'hafizdewanto'}]",,,,
1207664356449640448,1207663316312588288,1576764594000,2019-12-19,21:09:54,SE Asia Standard Time,42594181,aliviaawin,aliviaawin | Blogger Padang,,"Mumpung sama bonyok dan kemungkinan lo dibayarin, kenapa gak keduanya aja? WKWK

Tapi kalau harus milih salah satu gue prefer Imperfect. Idk why tapi menurut gue Habibie Ainun 3 kurang nendang",['moviemenfess'],[],[],0,0,0,[],[],https://twitter.com/aliviaawin/status/1207664356449640448,False,,0,,,,,,,"[{'user_id': '42594181', 'username': 'aliviaawin'}, {'user_id': '918269185', 'username': 'moviemenfess'}]",,,,
id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1221412714091663361,1221342233435074560,1580042458000,2020-01-26,19:40:58,SE Asia Standard Time,82361054,ameidala,mei + irma,,"Gue suka beberapa film Hanung Bramantyo, kaya Sang Pencerah, Kartini, dan yang terakhir Habibie Ainun 3. Liat aja dulu, kaya apa nanti dia Gatotkaca. Jangan diunderestimate dulu lah. Siapa tau bagus. Beyond expectation gitu. Yatapi gue kurang cocok sama Rizky Nazar aja sih. Hehhe",['watchmenid'],[],[],0,0,0,[],[],https://twitter.com/ameidala/status/1221412714091663361,False,,0,,,,,,,"[{'user_id': '82361054', 'username': 'ameidala'}, {'user_id': '950632407530577920', 'username': 'WatchmenID'}]",,,,
1213343880344567808,1213343880344567808,1578118698000,2020-01-04,13:18:18,SE Asia Standard Time,248599703,officialnobita,IG : @poppopuler,,"Film habibie ainun 3, tidak sebagus yang orang lain bicarakan. Saya lebih suka film sebelumnya. Difilm habibie ainun 3 menurut saya terlalu lama dan klimaksnya kurang.",[],[],[],0,0,0,[],[],https://twitter.com/OfficialNobita/status/1213343880344567808,False,,0,,,,,,,"[{'user_id': '248599703', 'username': 'OfficialNobita'}]",,,,
1212212234908160000,1212210787193778176,1577848893000,2020-01-01,10:21:33,SE Asia Standard Time,60235009,intanrizqia_f,dlsxks,,"Udah ntn 22 nya. Dan gue prefer imperfect. Well habibie ainun 3 juga bagus, cuma kaya kurang kuat gitu (?)",['moviemenfess'],[],[],0,0,0,[],[],https://twitter.com/intanrizqia_f/status/1212212234908160000,False,,0,,,,,,,"[{'user_id': '60235009', 'username': 'intanrizqia_f'}, {'user_id': '918269185', 'username': 'moviemenfess'}]",,,,
id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1210700573957189632,1210542267200524290,1577488485000,2019-12-28,06:14:45,SE Asia Standard Time,2415316633,finlzaj,êœ° Éª É´,,"lah jangan lupa kalo di seri hb reza emg udh jadi habibie jelaslah kalo habibie nya diganti bakal aneh dan lagi habibie bukan fokus utama, krn fokus nya ke ainun. lagian bisa2nya ya u bayangin kalo minke itu reza woi mana cocok disandingin sama annelis, cocoknya sm ibunya minke.",['moviemenfess'],[],[],0,0,0,[],[],https://twitter.com/finlzaj/status/1210700573957189632,False,,0,,,,,,,"[{'user_id': '2415316633', 'username': 'finlzaj'}, {'user_id': '918269185', 'username': 'moviemenfess'}]",,,,
1209452841443573760,1209452841443573760,1577191002000,2019-12-24,19:36:42,SE Asia Standard Time,613312641,haninadzkiya,an ambivert gurl,,"Dulu kan jarang nonton film indo di bioskop gitu jadi sekalinya nonton emg film2 bagus kyk tenggelamnya kapal van der wijck,habibie ainun 1 dan film2 box office pada eranya lah ya.skrg sejak film keluarga cemara jadi suka film dan dunia perfilman wkwk aneh emg ego.",[],[],[],1,0,0,[],[],https://twitter.com/haninadzkiya/status/1209452841443573760,False,,0,,,,,,,"[{'user_id': '613312641', 'username': 'haninadzkiya'}]",,,,
1209120813451886594,1209120792228720640,1577111840000,2019-12-23,21:37:20,SE Asia Standard Time,553972268,arieandreanatau,Arie Andreana Taufiq,,"Ada juga hal yang patut diapresiasi nya adalah, memberikan gambaran keluarga mendiang Habibie dan Ainun yang cukup mendekati dan Reza Rahadian sebagai Alm. Pak Habibie. Meskipun, agak aneh juga. Padahal pak Habibie lebih pendek dan berisi dari Reza jadi aneh haha.",[],[],[],1,0,0,[],[],https://twitter.com/arieandreanatau/status/1209120813451886594,False,,0,,,,,,,"[{'user_id': '553972268', 'username': 'arieandreanatau'}]",,,,
1208741537707970563,1208741537707970563,1577021414000,2019-12-22,20:30:14,SE Asia Standard Time,378549491,pypopoy,Poppy EDP,,"#HabibieAinun3 kisah soal ainun muda ga kalah menganggumkan sm  habibie. Alur mundur2 2x ya buat gw agak bingung sm thn  ğŸ˜‚. Ada unsur sejarah tiap film biopik dan gw suka. Hrusnya sih habibie muda ksh ke aktor yg laen aja,agak maksa n aneh sih menurut gw reza d buat muda gitu.",[],[],[],0,0,0,['#habibieainun3'],[],https://twitter.com/Pypopoy/status/1208741537707970563,False,,0,,,,,,,"[{'user_id': '378549491', 'username': 'Pypopoy'}]",,,,
id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1211132586472247297,1211131177542635520,1577591485000,2019-12-29,10:51:25,SE Asia Standard Time,998507606715985920,fntsyck,jsmnâœ¨,,"imperfect, dapet semuanya. komedi, romance nya adaa. kalau review orang"" sih habibie dan ainun ga seru krn inti ceritanya udah gaada, but idk that's what people told me.",['asknonym'],[],[],0,0,0,[],[],https://twitter.com/fntsyck/status/1211132586472247297,False,,0,,,,,,,"[{'user_id': '998507606715985920', 'username': 'fntsyck'}, {'user_id': '1012535996590616576', 'username': 'Asknonym'}]",,,,
id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1209384928162369537,1209371576937799680,1577174810000,2019-12-24,15:06:50,SE Asia Standard Time,1103639118389510144,choerrr_,ğ•€ğ•¥ğ•¤'ğ•ğ•–,,Habibie dan Ainun  3 nonton setujuuuu dehhh huhuhu sad:( Jumanji gak kalah seru tapi wkwkkk,['s_graciajkt48'],[],[],0,0,0,[],[],https://twitter.com/Choerrr_/status/1209384928162369537,False,,0,,,,,,,"[{'user_id': '1103639118389510144', 'username': 'Choerrr_'}, {'user_id': '2397676153', 'username': 'S_GraciaJKT48'}]",,,,
1208140955255070720,1208140955255070720,1576878224000,2019-12-21,04:43:44,SE Asia Standard Time,2430862387,wrofadly,OmChank,,Habibie Ainun ternyata gak seru dan  kentang!,[],[],[],0,0,1,[],[],https://twitter.com/WRofadly/status/1208140955255070720,False,,0,,,,,,,"[{'user_id': '2430862387', 'username': 'WRofadly'}]",,,,
1207491402487095296,1207455711069786114,1576723359000,2019-12-19,09:42:39,SE Asia Standard Time,4891665378,elliermawati11,Elli Chan,,Imperfect alur nya sdh ketebak. Gak seru. Aku sih Tim Habibie dan Ainunâ¤,['moviemenfess'],[],[],0,0,0,[],[],https://twitter.com/elliermawati11/status/1207491402487095296,False,,0,,,,,,,"[{'user_id': '4891665378', 'username': 'elliermawati11'}, {'user_id': '918269185', 'username': 'moviemenfess'}]",,,,
id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1213418122637697024,1213418122637697024,1578136399000,2020-01-04,18:13:19,SE Asia Standard Time,1002879638580805632,tcy_ticuy,Puspita Kurnia Ningtyas,,Kisah habibie ainun tuh memang luar biasa.. dan perjalanan hidup mereka tuh penuh pelajaran... banyak makna hidup.. bukan cinta sama pasangan aja.. tanah air juga ğŸ‘,[],[],[],0,0,1,[],[],https://twitter.com/TCY_TICUY/status/1213418122637697024,False,,0,,,,,,,"[{'user_id': '1002879638580805632', 'username': 'TCY_TICUY'}]",,,,
1212286466715353088,1212242108737830912,1577866591000,2020-01-01,15:16:31,SE Asia Standard Time,1105384230568157185,radennnayu,Serpentinit,,"DES
-malam apresiasi sblm UAS. trus UAS. gatau knp baru kali ini UAS kek beban bgt pdhl yaudah biasa aja. abis itu makrab angkatan. evaluasi angkatan. trus ditutup dgn nonton habibie ainun 3. sekarang goleran aja huhu, kgn kuliah dan kehecticannya",[],[],[],1,0,0,[],[],https://twitter.com/radennnayu/status/1212286466715353088,False,,0,,,,,,,"[{'user_id': '1105384230568157185', 'username': 'radennnayu'}]",,,,
1209605614667616256,1209605614667616256,1577227426000,2019-12-25,05:43:46,SE Asia Standard Time,1653148963,iisfaridaaa,HOBI MAKAN,,"People post pada nangis abis nonton film habibie ainun. I'm like, anjir dari film yg awal dulu aku nonton biasa aja ga ada nangis nangisnya. Even filmnya bagus dan inspiratif, tapi masih bingung adegan mana yg bisa bikin nangisğŸ¥º",[],[],[],0,0,0,[],[],https://twitter.com/iisfaridaaa/status/1209605614667616256,False,,0,,,,,,,"[{'user_id': '1653148963', 'username': 'iisfaridaaa'}]",,,,
1208896349220900864,1208896349220900864,1577058324000,2019-12-23,06:45:24,SE Asia Standard Time,1420252094,andriansatyo,wongarit,,"Minggu nonton Star Wars di PIM1 ada olla ramlan dan reza rahardian (mn. habibie ainun 3). Biasa aja, tidak ada hasrat ingin ""aaaaaww reza rahardian, poto-poto-poto (sambil nafas putus putus)"".

Faktor kebiasaan.",[],[],[],1,0,0,[],[],https://twitter.com/AndrianSatyo/status/1208896349220900864,False,,0,,,,,,,"[{'user_id': '1420252094', 'username': 'AndrianSatyo'}]",,,,
1207618053044764672,1207618053044764672,1576753554000,2019-12-19,18:05:54,SE Asia Standard Time,1066787901415936000,dinidvr,dinnn,,"Film Habibie ainun 3 , awal2 ngerasa biasa aja. waktu sampe pertengahan tepatnya pas masa kuliah bu ainun mulai asik, dan ..... Kisah cinta bu ainun sama Ahmad (nichol) ga terdugaa pol! Ga nyangka ending hubungannya bakalan gitu. Too much moral value about love and future in here",[],[],[],1,0,0,[],[],https://twitter.com/dinidvr/status/1207618053044764672,False,,0,,,,,,,"[{'user_id': '1066787901415936000', 'username': 'dinidvr'}]",,,,
1172066748972945408,1172066748972945408,1568277463000,2019-09-12,15:37:43,SE Asia Standard Time,122897182,heggykearens,Heggy Kearens,,"lihat dan baca cerita Alm Pak Habibie dgn Bu Ainun aku biasa aja...

lihat klip bliau dgn Xanana, aku nangis sendiri :(

rest in power, Pak!",[],[],[],1,0,3,[],[],https://twitter.com/heggykearens/status/1172066748972945408,False,,0,,,,,,,"[{'user_id': '122897182', 'username': 'heggykearens'}]",,,,
1103694510805020672,1103694510805020672,1551976251000,2019-03-07,23:30:51,SE Asia Standard Time,1089553032486936576,ruangalkisah,Ale | hiatus.,,"// Jadi terkenal banget bait 'Dilan Ew' wkwkwk.

People is so salty, huft. Dulu kayak nya Habibie dan Ainun terkenal kalau di Ew in pada biasa aja U.U",[],[],[],0,0,0,[],[],https://twitter.com/ruangalkisah/status/1103694510805020672,False,,0,,,,,,,"[{'user_id': '1089553032486936576', 'username': 'ruangalkisah'}]",,,,
1209605614667616256,1209605614667616256,1577227426000,2019-12-25,05:43:46,SE Asia Standard Time,1653148963,iisfaridaaa,HOBI MAKAN,,"People post pada nangis abis nonton film habibie ainun. I'm like, anjir dari film yg awal dulu aku nonton biasa aja ga ada nangis nangisnya. Even filmnya bagus dan inspiratif, tapi masih bingung adegan mana yg bisa bikin nangisğŸ¥º",[],[],[],0,0,0,[],[],https://twitter.com/iisfaridaaa/status/1209605614667616256,False,,0,,,,,,,"[{'user_id': '1653148963', 'username': 'iisfaridaaa'}]",,,,
id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1237750167748481025,1237745081081163776,1583937610000,2020-03-11,21:40:10,SE Asia Standard Time,284020053,kanameken,Ken Kinanti,,"Gila yaaa.. Emg ga salah suka momod dari kuliah tingkat 1. Hiks udh 7 taun suka sm dia. Dari jaman perahu kertas, abis itu di tinggal kuli ke oxford, abis itu habibie ainun, dan di tinggal lagi ke stanford. Aku tunggu momod pulang ğŸ’š","['nabilavn', 'youtube']",[],[],0,0,0,[],[],https://twitter.com/kanameken/status/1237750167748481025,False,,0,,,,,,,"[{'user_id': '284020053', 'username': 'kanameken'}, {'user_id': '255384176', 'username': 'nabilavn'}, {'user_id': '10228272', 'username': 'YouTube'}]",,,,
1227200455882747905,1227200455882747905,1581422363000,2020-02-11,18:59:23,SE Asia Standard Time,740603678,laeli_ulfah03,Laeli Maria Ulfah,,Film apa yang bisa kamu tonton berulang-ulang? â€” Udah ga suka nonton film non... B aja sama film maksudnya mah... Hmm. Tetapi yang lebih dari 1 kali film Habibie dan Ainun Edisi 1. Gw tonton 2 kali kalo ga salahğŸ¤”  https://lap78.ask.fm/igoto/45DKECPW7B667HQMHN2IG6NM2OEDRIITXXT6RDVRC25PNPN2ZEY5KMYNNRKMSRR2KOZ7QFQBINUDUV27Y4YO4R56M3ZLDERR5QAQFPSOBJRSII6PAWFDIEXDQPQ65U3XQOW24CSL6XMHPGEMOKBAOSTC7COSXN4I2XKWL3DFQCZLAZ6JAY6HTW6H6ICIZKVDWIF2ECKFTBJ4NELLBQ7GWQFNÂ â€¦,[],['https://lap78.ask.fm/igoto/45DKECPW7B667HQMHN2IG6NM2OEDRIITXXT6RDVRC25PNPN2ZEY5KMYNNRKMSRR2KOZ7QFQBINUDUV27Y4YO4R56M3ZLDERR5QAQFPSOBJRSII6PAWFDIEXDQPQ65U3XQOW24CSL6XMHPGEMOKBAOSTC7COSXN4I2XKWL3DFQCZLAZ6JAY6HTW6H6ICIZKVDWIF2ECKFTBJ4NELLBQ7GWQFN'],[],0,0,1,[],[],https://twitter.com/Laeli_ulfah03/status/1227200455882747905,False,,0,,,,,,,"[{'user_id': '740603678', 'username': 'Laeli_ulfah03'}]",,,,
1214017030359117824,1214017030359117824,1578279190000,2020-01-06,09:53:10,SE Asia Standard Time,46027784,diarity,dian lestari astuty,,"Entah kenapa ga begitu suka film habibie dan ainun yang ketiga, walaupun akting nya maudi ayunda bagus2 aja...

Well anyway, quotes ainun:
""Kita ada bagian buku yang sama, tapi di halaman yang berbeda""
waktu mutusin Ahmad, sedih juga, i can relate.",[],[],[],1,0,0,[],[],https://twitter.com/diarity/status/1214017030359117824,False,,0,,,,,,,"[{'user_id': '46027784', 'username': 'diarity'}]",,,,
1211999782232702976,1211996585665515520,1577798240000,2019-12-31,20:17:20,SE Asia Standard Time,869398472,sapaskara,askara,,"@delyunia_ yang ga pernah marah kalau aku cubitin (abisnya gemes sih!), RA Egaa yang suka kasih info ttg volunteer, dan @im_yourspace partner Kerto brgkt-pulang-ngambil uang-belanja wkwk, 

memang benar dalam film Habibie Ainun 3, semua itu tentang ""satu frekuensi"",

xixi.",['delyunia_'],[],[],1,2,0,[],[],https://twitter.com/sapaskara/status/1211999782232702976,False,,0,,,,,,,"[{'user_id': '869398472', 'username': 'sapaskara'}, {'user_id': '949251513246887936', 'username': 'delyunia_'}]",,,,
1208799285472563201,1208799281525788672,1577035182000,2019-12-23,00:19:42,SE Asia Standard Time,16562337,adilaohadila,Pink Selfiestick,,"Body shaming dan how it affected the person di film imperfect. Jujur w jarang blg romcom indo baguss karena biasanya romcom indo suka ada cheesy dan alay nya (even di habibie ainun 3 ada bagian yang super garing dan ga banget) tapi ini imperfect sebaguss itu, w bener2",[],[],[],1,0,0,[],[],https://twitter.com/adilaohadila/status/1208799285472563201,False,,0,,,,,,,"[{'user_id': '16562337', 'username': 'adilaohadila'}]",,,,
1208741537707970563,1208741537707970563,1577021414000,2019-12-22,20:30:14,SE Asia Standard Time,378549491,pypopoy,Poppy EDP,,"#HabibieAinun3 kisah soal ainun muda ga kalah menganggumkan sm  habibie. Alur mundur2 2x ya buat gw agak bingung sm thn  ğŸ˜‚. Ada unsur sejarah tiap film biopik dan gw suka. Hrusnya sih habibie muda ksh ke aktor yg laen aja,agak maksa n aneh sih menurut gw reza d buat muda gitu.",[],[],[],0,0,0,['#habibieainun3'],[],https://twitter.com/Pypopoy/status/1208741537707970563,False,,0,,,,,,,"[{'user_id': '378549491', 'username': 'Pypopoy'}]",,,,
1208160071705718785,1207898770614050818,1576882782000,2019-12-21,05:59:42,SE Asia Standard Time,1043044301289082880,gyuhwangmun,ğŸŒ¸julğŸŒ¸,,Aktor yg paling aku suka sejak nonton habibie ainun 1ğŸ˜­ kalo bang reza main film pasti aku harus sempetin nontonğŸ˜­ ga pernah ragu ngecap â€œfilm yg diperanin reza rahardian pasti bagusâ€ walaupun blm nonton filmnyağŸ˜­ dan gapernah nyesel jg karna emng aktingnya bagusğŸ˜­,['ernestprakasa'],[],[],0,0,0,[],[],https://twitter.com/gyuhwangmun/status/1208160071705718785,False,,0,,,,,,,"[{'user_id': '1043044301289082880', 'username': 'gyuhwangmun'}, {'user_id': '16882261', 'username': 'ernestprakasa'}]",,,,
