,tweet,label
2,Uang pecahan Rp 75 ribu diproduksi terbatas untuk memperingati hari kemerdekaan Indonesia. Uang ini langsung ramai dicari. Kenapa ya? Ini penjelasan psikolog.  https://health.detik.com/berita-detikhealth/d-5140541/kenapa-uang-rp-75-ribu-ramai-dicari-psikolog-jelaskan-daya-tariknya?utm_term=echoboxauto&utm_campaign=detikcomsocmed&utm_medium=oa&utm_content=detikhealth&utm_source=Twitter#Echobox=1597914107Â â¦,0
8,apakah uang 75 ribu ini bisa digunakan untuk transaksi jual beli  https://twitter.com/bank_indonesia/status/1296062097315336192Â â¦,0
21,"Tudingan Miring di Uang Rp 75 Ribu, Gubernur Kaltara: Menyedihkan!  https://20.detik.com/detikflash/20200820-200820086/tudingan-miring-di-uang-rp-75-ribu-gubernur-kaltara-menyedihkan?utm_source=twitter&utm_medium=oa&utm_content=20detik&utm_campaign=cmssocmedÂ â¦",1
24,Yg uang 75 ribu ituuu...yg limited edition dr bi ituuu,1
29,"Dicetak 75 Juta Lembar,Uang Baru Rp 75.000 Ternyata Hanya Untuk Koleksi Bukan Untuk Transaksið¤

Modal Kertas+Cetak trus di jual ke rakyat seharga Rp 75 Ribu/Lembar,sudah berapa uang rakyat yg di ambil ma rezim ini?
Ini sama halnya ð #JokowiNyusahinRakyat https://www.swarakyat.com/2020/08/dicetak-75-juta-lembar-uang-baru.htmlÂ â¦",1
33,"Adat Tidung di Uang Rp 75 Ribu, Gubernur Kritik Tuduhan Kotor Salah Cetak  http://detik.id/6XdjBTÂ  Saya dukung pak Gubernur perkarakan penuduh2 tsb biar jera",1
34,Video: Antusiasme Warga Aceh Berburu Uang Khusus Rp 75 Ribu untuk Koleksi. #acehkini  https://kumparan.com/acehkini/video-antusiasme-warga-aceh-berburu-uang-khusus-rp-75-ribu-untuk-koleksi-1u2SLKEcXNA?utm_source=kumDesktop&utm_medium=twitter&utm_campaign=share&shareID=lIkxQ9yzRVljÂ â¦,1
48,Sosok anak kecil yang ada dipecahan uang Rp 75 ribu yang mengenakan pakaian adat menjadi kontrovesi.  #Bajuadattidung https://www.genpi.co/berita/59554/terungkap-sosok-bocah-pakai-baju-adat-tidung-di-uang-rp-75-ribuÂ â¦,0
60,"Selamat utk adik2 yg wajahnya berada di uang 75 ribu rupiah edisi khusus:
Muhammad Izzam Athaya (siswa SD 041 kota Tarakan), Ananda Saubaki (siswi SDN Naikoten 1 kota Kupang), Aditya Perpatih (siswa SDN 27 kota Selatan kota Gorontalo)  pic.twitter.com/a0cFvqV4Ch",0
63,Masyarakat antusias dapatkan uang edisi khusus Rp 75 ribu  http://dlvr.it/RdzZqJÂ ,0
65,Warga Gorontalo antusias ingin memiliki Uang Peringatan Kemerdekaan (UPK) Rp 75 Ribu.  https://finance.detik.com/moneter/d-5139528/warga-serbu-penukaran-uang-rp-75-ribu-daftar-antrean-penuh?utm_term=echoboxauto&utm_campaign=detikcomsocmed&utm_medium=oa&utm_content=detikfinance&utm_source=Twitter#Echobox=1597887027Â â¦,0
69,Cerita Pemotretan Rahasia Anak Gorontalo Untuk Uang Rp 75 Ribu  https://20.detik.com/detikflash/20200820-200820017/cerita-pemotretan-rahasia-anak-gorontalo-untuk-uang-rp-75-ribu?utm_source=twitter&utm_medium=oa&utm_content=20detik&utm_campaign=cmssocmedÂ â¦,0
72,"Jadi Buruan Kolektor, Ini Keistimewaan Uang Baru Rp 75 Ribu  https://batamtoday.com/home/read/152139/Jadi-Buruan-Kolektor-Ini-Keistimewaan-Uang-Baru-Rp-75-RibuÂ â¦",0
82,BELI UANG PECAHAN 75 RIBU - Ustadz Ammi Nur Baits #HijrahInstitute #ayohijrah #pemudahijrah https://www.youtube.com/watch?v=EP9xKHYs7c8Â â¦,0
86,"Ada orang beli sembako habis 33.500 pake uang baru 75 ribu

Otak yg mau kasih kembalian :  pic.twitter.com/Ltm25sBm3C",0
97,"Perkenalkan nama saya  ""Muhammad Izzam Athaya"" 
Asli suku kidung Kalimantan Utara

Saya di katain china.......
#uang75ribu #HUTRI75 #SukuTidung #Kalimantantengah pic.twitter.com/3zRKipJB7E",0
98,Dukun Ini Dapat Amplop 75Ribu Uang Viral Dari Ojol #uang75ribu #uangviral75ribu #75 Tayang 200820 Pkl.20.00 di #AfandiChannel pic.twitter.com/LWzD6D0Eli,0
114,FOTO: Uang Pecahan Rp 75 Ribu  https://indozone.id/s/qEsjrnZÂ  pic.twitter.com/Vmb5Hy7vEp,0
122,Fakta Suku Tidung di Uang Pecahan Baru Rp 75 Ribu  https://youtu.be/gjLJoNX2W-QÂ  via @YouTube,0
138,#KabarJombang BRI Belum Bisa Pastikan Kapan Uang Baru Rp 75 Ribu Beredar di Jombang  https://kabarjombang.com/bri-belum-bisa-pastikan-kapan-uang-baru-rp-75-ribu-beredar-di-jombang/Â â¦,0
144,"Aa mendapat kunjungan dari Bapak Erwin Soeriadimadja, Kepala Kantor Perwakilan Bank Indonesia Banten  untuk menerima uang edisi khusus Peringatan Kemerdekaan pecahan 75 ribu rupiah yang baru saja dirilis tanggal 17â¦  https://www.instagram.com/p/CEEj-L5JV6n/?igshid=1ejsbzniuhuapÂ â¦",0
145,"Tadi siang saya berbincang-bincang dengan kawan yang orang Tidung, menanyakan perihal pakaian adat yang tergambar di uang 75 ribu itu. Dia bilang itu salah satu pakaian adat Tidung.  https://twitter.com/mascepp/status/1295706848415191040Â â¦",0
149,Pemesanan Uang Khusus HUT RI Rp 75 Ribu di Sumsel Capai 2.700Â Lembar  https://ur-ban.id/pemesanan-uang-khusus-hut-ri-rp-75-ribu-di-sumsel-capai-2-700-lembar/Â â¦,0
153,"Uang Rp 75.000 dijual seharga 5juta....ada yang minat?
Monggo ðð¤£
#Uang75Ribu  pic.twitter.com/ICyr4zt3EU",0
155,Mau ngumpulin orang-orang yang ga begitu tertarik nukar uang edisi khusus pecahan 75 ribu dari BI,1
161,"Mantapp ð¥ð¥ð¥
#DirgahayuIndonesia75th
#Uang75Ribu  pic.twitter.com/twa93vPg0v",0
162,Jubir Presiden Ungkap Identitas Bocah Sipit di Uang Baru Rp 75 Ribu - Follow @demokrasicoid https://www.demokrasi.co.id/2020/08/jubir-presiden-ungkap-identitas-bocah.htmlÂ â¦,0
164,"ADITYA Perpatih, 9, adalah sosok anak yang mengenakan pakaian adat Gorontalo, Makuta yang berada dalam gambar Uang Peringatan Kemerdekaan (UPK) Republik Indonesia ke 75 tahun dengan nilai Rp75 ribu.

   https://mediaindonesia.com/read/detail/337877-ini-sosok-anak-gorontalo-dalam-uang-baru-rp75-ribuÂ â¦",0
168,"Ada cerita menarik tentang pemotretan anak berbaju adat untuk tampil di uang baru Rp 75 ribu. Ternyata, pemotretan itu berlangsung secara rahasia lho! Begini ceritanya: #UangBaru https://news.detik.com/berita/d-5139400/cerita-pemotretan-rahasia-anak-berbaju-adat-di-uang-baru-rp-75000?utm_content=detikcom&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1597831733Â â¦",0
169,BI Buka Penukaran Uang Pecahan 75 Ribu Hingga Akhir September  https://www.kissfmjember.com/2020/08/19/bi-buka-penukaran-uang-pecahan-75-ribu-hingga-akhir-september.htmlÂ â¦,0
183,75 seems strange for banknote. Interesting!!! And everybody want to get it ASAP. The Annals of Possessions. Mengulas Dampak Guyuran Uang Baru Rp75 Ribu  http://cnn.id/537112Â ,0
187,5 Fakta Diluncurkannya Uang Baru Nominal Rp 75 Ribu dan CaraÂ Mendapatkannya  https://suratnews.id/5-fakta-diluncurkannya-uang-baru-nominal-rp-75-ribu-dan-cara-mendapatkannya/Â â¦,0
195,[Hoax] Terdapat Gambar Baju Adat Tiongkok China Dalam Uang Pecahan 75 Ribu Rupiah  https://www.detax.org/issue/sAMÂ  via @DetaxId,0
196,[Hoax] Ada Budaya Syahri di Mata Uang Pecahan 75 Ribu Rupiah  https://www.detax.org/issue/sjDÂ  via @DetaxId,1
198,"bapak bapak pemerintah tolong kasih saya uang 75 ribu yang baru, buat saya review di channel yutup kantor.

kasih sample-nya jangan nanggung 1000 lembar sekalian ð",0
204,TITIP UANG BARU BOLEH,0
211,[HOAKS] Uang Baru Pecahan Rp75 Ribu Tidak Dapat Dibelanjakan  http:///content/detail/28751/hoaks-uang-baru-pecahan-rp75-ribu-tidak-dapat-dibelanjakan/0/laporan_isu_hoaks,0
216,"uns kmrn baru pengumuman kan nah pas daftar tuh u masukin uang pangkal, mau bayar brp. nah yg diterima tuh yg gede2 uang pangkalnya salah satunya 1,2M itu. temen gue cm masuk 5jt kagak masuk anjir wkwkwk",0
218,"Terima dan bersyukur dulu nder, bsk kalo km punya uang lebih, sabi lah tuker tambah atau beli baru. Ortu mu syg km nder, rela pontang panting beliin km itu, hadiah bwt km.
Spek lepi ku 11.12 sm km, tapi belinya patungan bertiga sm ortu, udh bersyukur bngt :)",0
219,"Accuratedð, contohnya cetakan uang baru 75rbð",0
222,Kalau menurut Prof dng mengeluarkan uang cetakan baru 75.000 arahnya kemana Prof ?,0
224,Krn Adek ku cuma bisa gambar aja selama Covid ini & blm ada panggilan kerja. Dia lg Open Commision butuh uang buat beli kuota & cari kerjaan baru lagi. Minta tlg RT nya mbak @AmbarwatiRexy siapa tau followersnya ada yg mau digambar. Matursuwunðð»âºï¸ pic.twitter.com/MQOpPJduyi,0
225,"kalo aku ya mungkin mesti kerja dulu,baru dapat uang,usaha dulu baru berhasil,Belum juga gagal nya,jatuh lagi bangun lagi,kalo kamu maunya seneng aku belum bisa kasih sekarang",0
235,"Pacar dan mantan Sushant diperiksa oleh pihak ED, terkait hilangnya uang Rp29 M milik Sushant Singh Rajput setelah kematiannya. Muncul kecurigaan baru.  https://www.haibunda.com/trending/20200817195839-93-157378/uang-rp29-m-milik-sushant-singh-rajput-hilang-pacar-mantan-diselidiki?utm_term=Autofeed&utm_medium=Social&utm_content=haibunda.com&utm_source=Twitter#Echobox=1597848233Â â¦",1
239,"TENTUUUU! kakak ku abis ku kasih tau juga jadi gt, jadi pas udah mau jalan baru kasih uang nya wkwk",0
242,"Titipan
Aku mau jual ini 200k kondisi masih 100% oke baru dipake 1 kali itupun dirumah dulu beli sekitar 250k , uang hasil penjualan nya mau aku kasih ke tetangga ku buat anak nya beli hp , minat dm aja ya  pic.twitter.com/EgFD0PnP2b",0
244,"*Salam Satu Hati*
> Gebyar promo honda murah meriah yang ingin punya kendaraan baru keren dengan Uang Muka dan cicilan ringan.Bisa banget...kirim persyaratan melalui WA dan  langsung kami proses.
> Untuk info lebihâ¦  https://www.instagram.com/p/CEE6rwKnYPO/?igshid=1lphw3gfu9xw2Â â¦",0
256,Pen ikut nukerin uang kertas 75k yang baru tapi belum punya KTP,0
258,Untung banget sih #merahputihcom #uangbaru  https://merahputih.com/post/read/uang-baru-rp75-000-dijual-jutaan-di-e-commerceÂ â¦,0
267,"Sori jb2, lah iya baru ngeh sama ya simbolnya
Tapi orang2nya sendiri kalo nulis jumlah uang ga pake simbol gitu sih ya, kayak kita kalo nulis rupiah kan Rp",0
268,@kontakBRI kenapa ya tadi Saya tarik uang..keluar laporan nominal transaksinya yang ditarik tapi uangnya gak keluar..sudah mau satu jam Saya tunggu tapi uangnya gak keluar juga..ditelpon CS yang tersedia di ATM jaringan sibuk..besok mau kebank libur nanti,0
271,"Ada orng dapet uang 10rb udh seneng. Ada orng dapet nilai 70 dah seneng. Ada orng bisa mkan di restoran dah seneng. 
Jangan merusak kesenangan orng lain : baru gitu aja dah seneng, norak.

Derajat kesenangan tiap orng beda beda. Just let others be happy",0
274,"Gua baru sadar ava dia cewe, gua kira dia bakal berpegang teguh ga bakal pacaran sebelum punya uang sendiri. Ternyata malah ke makan omongan sendiri  :)",0
283,besok tahun baru islam tapi aku ga libur ya gapapa yg penting aku dpat uang jajan,0
290,"[QnA] Mau nanya dong. Jadi aku pengen jual laptop di tokopedia, toko aku tuh toko baru. Lalu, buyer mau beli pake Metode cicilan kartu kredit. Nah,apakah setelah transaksi selesai uang yang aku terima langsung 100% atau cicilan jugaa?",0
291,Lucu juga ya uang 75rb yang baru dijual jutaan,0
294,"Etika belanja di Jepang. Kalau ngasih uang ke kasir gaboleh langsung, uangnya harus di taro dulu di tray/tempat uang didepan meja kasir baru nanti kasirnya ngambil uang dari tray tu.  pic.twitter.com/et83J5x1c6",0
295,"Itu yang bawa2 dekan FK UB, gimana ya, orang luar jadi ngiranya masuk UB bisa pake jalur gede2an uang pangkal, padahal mah di UB udah fix biayanya berapa dan keterima dulu baru di tentuin uang pangkalnya. Gak tau lagi kalo pake jalur belakang, tapi kalo jalur legal ya gak gitu.",1
296,"Padahal secara biaya jauh lebih mahal kalo gw lewat mandiri. Uang pangkal bisa 4 kali lipat, ukt bisa 2 kali lipat dari gundar. Alhamdulillah ibu sangat support dan ga masalah kalo harus kehilangan uang pangkal gundar, yg nyap2 papah. Paling gw gagal dapet hp baru",1
301,Maaf saya sedang tidak punya uang. Kasi saya uang dulu baru nanti dibeliin,1
306,Saya gada bilang uang donasi km pake utk kebutuhan km sndr yg jd permasalahan byk org itu km bisa sampai biarin kucing mu kaya gitu. utk ke vet stelah di desak baru mau. Tp nongki lancar hedon bisa. Pdhl kl udh ngurus kucing ya mau ga mau ke vet itu pasti akan ada waktunya,0
307,"Dapet komisi dr jual warisan kasihlah uangnya sm adik ipar, dapet uang TPP kasihlah 20jt sm mereka..
Alasannya kasian baru bikin rumah biar bsa beli isi rumah..",0
310,"Bu Tejo: Baru kerja, HP baru motor baru. Uang dari mana coba? 

Aku: nabung dan nyicil",0
311,"Baru aja tadi ngobrol sama emak.
ð§ mah gapengen ngoleksi uang 75k?
ð© bagus ya mba desainnya, warna juga. Tapi sayang ada gambar orang cina-nya 
ð§ lah kan indo turunannya banyk. Mata sipit belum tentu cina padahalð© (lalu diam)  https://twitter.com/gurauanid/status/1295342057217654786Â â¦",1
321,"Lagi ada uang ingat ma kawan lupa sama diri sendiri, Uda gak ada uang kawan Mala lupa, baru ingat diri sendiri.",1
329,"Iyaað­ aku jatuhin uang 100 ribu pas di jalan, padahal dah nengok, tau ada uang 50 ribuan di jalan tapi ga ngerasa punyaku jadi tak tinggal aja. Eh setengah jam kemudian baru nyadar kalo uang yg jatuh itu punyakuð­",0
341,"Uang baru 75,000  https://nggolekseduluranselawase.wordpress.com/2020/08/19/uang-baru-75000/Â â¦",0
344,Tol nya di tutup baru abis uang cendana,1
347,"Baru ngasih tau kabar lulus ke ortu langsung diceramahin ""cari uang dulu, baru nikah"". Iye taauuu",1
349,"uang pendaftaran gabakal balik, kecuali udh keterima di tel-u. sudah bayar di tel-u, tpi keterima ptn. baru uang itu bisa di ambil brpa persennya",0
352,"di seantero negeri. Bertahun-tahun sampai kelak ia dewasa.

Di sisi lain,ada yg dengan picik memfitnah uang edisi baru Rp 75.000 yang dilaunching tepat pada hari kemerdekaan RI ke 75. Dengan tanpa spengetahuannya dan tanpa tabayyun, pemfitnah langsung njeplak bikin status ngatain",1
354,"Jakarta untuk melakukan sesi pemotretan  mengenakan baju adat suku Tidung Kaltara.
Dan ternyata,fotonya kini terpampang dalam uang edisi baru Rp 75.000 tepat pada hari Kemerdekaan RI ke 75.

Izzam kecil pasti akan terus mengenang dengan manis wajahnya di abadikan dalam lembaran",0
357,"mahal-mahal ya, fk uin malang nggak sampai 100, bahkan nggak sampai 25, nggak ada uang pangkal/gedung, adanya uang mahad(asrama), 1 kamar 2 orang (katanya sih ada ac setiap kamar), tapi ya fakultasnya masih baru beberapa tahun dibuka, kalau nggak salah 2016 atau 2017  https://twitter.com/geenaazkii/status/1295973694519406593Â â¦",1
370,Indonesia punya uang baru pecahan Rp 75.000 setelah Bank Indonesia (BI) meluncurkan untuk peringatan kemerdekaan Indonesia ke-75. Siapa yang desain?  https://finance.detik.com/moneter/d-5139409/siapa-di-balik-desain-uang-khusus-rp-75000?utm_term=echoboxauto&utm_campaign=detikcomsocmed&utm_medium=oa&utm_content=detikfinance&utm_source=Twitter#Echobox=1597839217Â â¦,0
373,Nanti aku kasih uang 75rb yang baru,0
374,Aku juga mau trima donasi uang baruðð,0
381,"BI mencetak #uangnominal75ribu khusus dalam rangka peringatan ulang tahun ke-75Â RepublikÂ IndonesiaÂ (RI). Tapi siapa sangka, satu dari sembilan anak yang ada dalam lembaran uang baru memakai baju adat, ternyata memakai baju adat MelayuÂ Riau.

#infoPKU #Pekanbaru pic.twitter.com/gK7BcuXBMW",0
396,"Rupanya cuma uang lucu lucuan ð 
Kayak duit maen monopoli kituh ð¤

Soal Uang Edisi HUT, Sri Mulyani: Ini Bukan Cetak Uang Baru!  http://detik.id/VzerUdÂ  pic.twitter.com/983FuXUHt6",1
400,"mobil. uang atm. sampe hutang banyak banget dimana mana. gara gara pelakor ini:')

aku yang baru masuk smp gapernah sadar kalo bapakku beda dari yang dulu dulu karena dapet guna guna dari pelakor itu. aku taunya kalo bapak ibu fokus kerja karena buat menghidupi aku",1
405,"5 Berita Populer Finansial, Viral Baju Adat China di Uang Baru Rp75.000, BI: Itu Suku Tidung, Asli Indonesia! dan Bank Mandiri (BMRI) Raup Laba Rp10,3 Triliun Semester I/2020  https://finansial.bisnis.com/read/20200819/11/1281146/5-berita-populer-finansial-viral-baju-adat-china-di-uang-baru-rp75.000-bi-itu-suku-tidung-asli-indonesia-dan-bank-mandiri-bmri-raup-laba-rp103-triliun-semester-i2020?utm_source=dlvr.it&utm_medium=twitterÂ â¦",0
410,"BARU KELAR NNTN BAGIAN INI, ANJIRRR GA BERENTI KETAWAA, didukung banget ost nya udh ballad2 gituu pas bilang suka2 tiba2 ost nya berubah anjir pas bilang karena uang WKWKWKWKWK  https://twitter.com/BlackSesame88/status/1294760320012029960Â â¦",0
423,Cek Fakta: Tidak Benar Uang Baru Pecahan Rp 75.000 Tak Bisa Dipakai untuk Belanja  http://dlvr.it/RdxJBhÂ ,1
424,"Liat logo dibilang salib, liat gambar di uang baru dibilang cina, kalau memang hatinya busuk ya selalu menemukan apa untuk dibenci. Opo ndadak tak nganggo mode Bu Tejo dinggo ngrasani atimu sik rusak kui?",1
437,"selamat kakkk lolos simak semoga sukses terus kedepannya, bismillah aku mau kedua buku diatas, karena aku dari SMK dan bener2 baru bgt di ambisverse, dan aku jg lagi gaada uang sama sekali utk beli buku2 soal karena selama PJJ uang jajanku juga otomatis di stop. wish me luckkâ¤ð  pic.twitter.com/S33CCFmVSR",0
440,"Amin............jgn lgsung mati ke enakan,,stroke dlu beberapa tahun,,hbisin dulu uang""haram yg mereka trima dri bohir,,baru koit...ð®ð©ð®ð©ð®ð©ð¤£ð¤­ð¤£ð®ð©ð®ð©ð®ð©",1
454,"""Kenapa kamu baru punya teman ketika ada uang, apa kamu salah pilih temen, atau justru kamu yang menjauhi mereka"" 
Lanjut mang dadang lagi
""tapi saya gamau jadi beban mereka mang"" dimas meminta rokok ke mang dadang",1
466,"Uang Baru Rp 75.000 Bisa Mulai Dipesan Jam 15.00 WIB, Apa Saja Maknanya? Halaman all  https://shareit.smh.re/H2PÂ ",1
477,"Kalian udah tau belom? BANK INDONESIA ngeluarin duit baruð®ð© yaitu duit Rp 75.000, pasalnya dalam rangka memperingati hari kemerdekaan ke 75 Republik Indonesia BI mengeluarkan uang baru itu, 
STOCK TERBATAS"")",0
479,"Cara cepat dapetin uang 75rb baru

*buka grup keluarga, lalu ketik: 
""Tante, aku mau uang 75rb an baru, klo dpt mau 1 yaa""

Semenit kemudian: ""besok tante coba cari ya, klo dapet tante kasih""

Iyasiap.. biasanya klo tante udh ngmng gt pasti besok dapet ð¤£ð¤£  pic.twitter.com/fJb8yEUWDf",0
482,"uang baru yang keluar senilai 75ribu
pas banget sama harga amer jdi gausah kembalian",0
487,"uang pecahan 75 ribu dimungkinkan akan menjadi usaha atau bisnis baru bagi negara.

Rakyat akan diperas melalui Souvenir Ini.
 https://www.swarakyat.com/2020/08/pengamat-kalau-uang-baru-75-ribu-tak.htmlÂ â¦",1
491,Sekalian bahas uang baru,0
493,"Hai Kak V, makasih infonya ttg pecahan uang baru dari BI ya. Karena info itu, aku bisa dapet pecahan uangnya. Sekali lagi makasih ya â¤ï¸",0
494,nanti uang 75 yg baru nama panggilannya apa ?,0
499,"uang beli tiga rumah baru setengah kekayaan saya sama keluarga saya, kenapa?",1
501,Cara dapatkan uang 75 ribu baru ð  pic.twitter.com/Sa6kfVk0xA,0
508,Ih telat tau ada daftar online buat tuker uang 75.000 baru :( dah penuh deh :(((,0
509,Pengen punya uang pecahan 75 yg baru tapi kenapa nukerinnya harus keluar kota padahal sangat ingin karena cangtip sekali uangnya ð­ð­,0
514,Pengen dapet uang 75 rebu yg baru,0
527,BTW ... pecahan uang baru 75rb full colour bgt sih ... jadi keliatan kayak uang mainan. Mgkin perlu adaptasi ...,1
528,"st4n ga buka pendaftran smpe beberapa taun kedepan nder, eummm atau ga kerja dulu aja smk bisa kan ya(?) gatau aku hehe, tp menurut aku si kerja dulu tabung uang nya baru kuliah",0
529,Gue aga bingung si pas ada bilang baju adat tionghoa di lembar uang baru. Soalnya pas pertama kali liat yang tengah gue langsung mikir itu baju adat kalimantan sulawesi,1
533,"Nih ya nyet,  hari ini aja kluar lg fitnah dr manusia yg pake jilbab yg sering kluar kata2 cebong:  soal pakaian adat di uang baru.  Kelompok kalian emang ga punya otak sih,  tukang fitnah,  hidup miskin merana,  ga ada kata2 bahagia wkwkwk  pic.twitter.com/M6bnyynkVa",1
541,"Pengamat : Kalau Uang Baru 75 Ribu Tak Bisa Jadi Alat Tukar, Cerdas Juga Pemerintah Ya
 https://www.swarakyat.com/2020/08/pengamat-kalau-uang-baru-75-ribu-tak.htmlÂ â¦",0
543,Ya Allah beri hamba uang dan rezeki yang berlimpah agar bisa membeli smartphone baru.,0
548,Jangan bilang ini even of day ada versi denimalz yg baru nya ð­ð­ð¸ð¸ð¸ uang dimana uangg,1
550,"Nasib hp kentang gini amat ya? Wkwkwkw mo download zoom udah gak bisa mo hapus apk lain pun sama ajaa :(( mo beli baru gak punya uang, bukan gak punya lebih ke klo beli hp skrg nanti kita kita gak makan :(( dahlah malah curhat di twitter",1
553,"Yeah.

Silahkan keroyok @akujunguwu karena kalah (+25)
@kiiimdhyn mendapatkan +100k

Kurangi dan tambahkan uang sesuai peraturan. Ingat yang kalah betnya dikali dua baru kurangkan!  pic.twitter.com/Z94sOraB0t",1
554,krn pulsa aku byk ð top up bulanan dr kantor ga bisa diganti uang jd dimanfaatkan yg lain aja.. mgkn klo nanti udah ga dpt jatah pulsa lg baru aku mikir ulang ð,1
555,"Dicari uang keluaran baru, kalau ada saya beli seharga 50Rb  pic.twitter.com/mBWPo1ZAaw",0
558,"asliii, kan w beli minuman sekalian topup shopee, uang udh dimeja, hape udah dimeja terus ngatau ngomong apa dia pelan bgt ketus gt, dah w sodorin duit, bukan, sodorin hp bukan, w sodorin duaduanya baru diambil hp w buat ngecek kodenya. untung sabar akutu :)",0
567,"Baru vc sama kakak, komen soal mukaku dan down lagi:((
""Makanya jangan coba2 skincare, buang2 uang aja kamu""
Monangisð­",1
569,"Jual uang 75.000 baru ready 25 Agustus, 7.500.000 nego tipis ð",0
579,"Kalian nguji dpt uang ya. Guru SD? Pembina ekstra ga dibayar, jd wali kelas ga dibayar pdhal tiap 3 bulan bikin rapot, membina murid persiapan lomba ga dibayar (kalo nganter baru dpt honor transport ga nyampe 200 rb, ga ada arti kan kepintaran kita?)...",0
582,"Hhaa percaya ka pa aziz mh ð¬
Pasti aya link supaya abi tiasa gaduh uang baru eta? ð",0
583,sistem perputaran uang itu gimana sik? knp duit2 yang di bank kaga dibakar aja biar kaga buble2 bgt setelah BI mencetak uang baru?,1
589,Iyaa ada uang lembar baru uwu ð®ð©ð  pic.twitter.com/yzLiqxmpgj,0
590,"Jangan menunggu banyak uang baru hidup tenang, tapi hiduplah dgn tenang. Percayalah bukan sekadar uang yg datang tapi jga rejeki yg lainnya.",0
592,Pgn nuker uang baru. Tapi kebayang itu bakal ramenya gmnð,0
593,"Bagi teman2 yg ingin tau Pakaian Adat Tidung yang ada pada Uang Baru Edisi Khusus Untuk Koleksi
#sukutidung pic.twitter.com/Bxq4q9dUJ9",0
595,"Dor!  Menurut kalian uang 75k baru berguna gak sih? Btw aku udeh dpt pemesanan nya, tapi kalo dipikir2 ko kaya gak guna yak Cmiiw",1
596,Mau uang lembar baru 75000 tapi mager ngurus nukernya,1
